frequency,amplitude
167.65,2.253840265819752e-11
167.70000000000002,3.767613575396184e-11
167.75,2.657996110247393e-11
167.8,1.2649972353923938e-11
167.85000000000002,3.427179220527412e-11
167.9,3.275792473172806e-11
167.95000000000002,4.2420370905492355e-11
168.0,4.669029760288403e-11
168.05,5.443520758121407e-11
168.10000000000002,4.2147686633198474e-11
168.15,2.815338435864871e-11
168.20000000000002,2.2080300228815872e-11
168.25,2.6733436746478013e-11
168.3,3.766360416644275e-11
168.35000000000002,3.157737772979512e-11
168.4,2.0205370151939575e-11
168.45000000000002,1.0949816418106335e-11
168.5,6.0736209914668746e-12
168.55,8.132609613685745e-12
168.60000000000002,1.9805706049598386e-11
168.65,1.4511092342874229e-11
168.70000000000002,9.580682590076872e-12
168.75,6.217236840637526e-12
168.8,1.140963387689002e-11
168.85000000000002,1.485248831638374e-11
168.9,4.8667515021665755e-12
168.95000000000002,3.0880053810757422e-12
169.0,1.0109912055918143e-11
169.05,1.0912334066276104e-11
169.10000000000002,9.625907484402601e-12
169.15,1.0919758917487686e-11
169.20000000000002,1.1036611344675947e-11
169.25,7.482531923640847e-12
169.3,1.0296488887907548e-11
169.35000000000002,1.0877699212916712e-11
169.4,4.73657628119862e-12
169.45000000000002,9.997623483703142e-13
169.5,1.3254656554147258e-11
169.55,3.5235038469082928e-12
169.60000000000002,6.523583484374517e-12
169.65,7.48205364402982e-12
169.70000000000002,4.363925040773378e-12
169.75,5.9974100320921694e-12
169.8,5.94604810788867e-12
169.85000000000002,3.5415270856510095e-12
169.9,2.131293962939096e-12
169.95000000000002,7.006406958547771e-12
170.0,1.1207496825600568e-11
170.05,1.6310425207127107e-11
170.10000000000002,1.2323763614438105e-11
170.15,6.077996809377956e-12
170.20000000000002,9.233954226299393e-12
170.25,1.94972142273906e-11
170.3,1.691867581635864e-11
170.35000000000002,5.586909303651162e-12
170.4,1.3319896733429794e-11
170.45000000000002,1.0555322446345986e-11
170.5,1.0238551848054277e-11
170.55,1.41238333130983e-11
170.60000000000002,2.1382587733166055e-11
170.65,1.7100156679090623e-11
170.70000000000002,1.7102293163295638e-11
170.75,9.005199551414712e-12
170.8,5.959388974648049e-12
170.85000000000002,9.808430483078676e-12
170.9,5.584395929434031e-13
170.95000000000002,1.4474115072083066e-11
171.0,9.968644778841476e-12
171.05,1.2067555345575764e-11
171.10000000000002,9.60617750216846e-12
171.15,1.45153336518407e-11
171.20000000000002,2.3225864332233142e-11
171.25,1.7686175631594042e-11
171.3,1.591287462279006e-11
171.35000000000002,9.97775887736777e-12
171.4,9.895350161935334e-12
171.45000000000002,4.142403677672144e-11
171.5,3.0602455197069976e-11
171.55,1.368276413359797e-11
171.60000000000002,3.0598610090292995e-11
171.65,2.4912570557780125e-11
171.70000000000002,3.543779727113558e-11
171.75,3.640401938234781e-11
171.8,2.7916083595624838e-11
171.85000000000002,3.153668361000341e-11
171.9,6.303342283222977e-12
171.95000000000002,1.649924141470263e-11
172.0,2.286254397407988e-12
172.05,5.197227543605721e-12
172.10000000000002,1.5560970796367094e-11
172.15,1.9044363306352548e-11
172.20000000000002,1.7150196460084817e-11
172.25,2.1331965665341985e-11
172.3,3.7376493247404845e-11
172.35000000000002,7.213531845568521e-12
172.4,1.5058250392215506e-11
172.45000000000002,4.617676749173951e-12
172.5,1.989759300099081e-11
172.55,8.027569458887443e-12
172.60000000000002,1.1749342051021216e-11
172.65,1.044787136683113e-11
172.70000000000002,9.121754978264594e-13
172.75,5.5341271715534675e-12
172.8,1.2574006115695698e-11
172.85000000000002,1.708570231805519e-11
172.9,1.534951495641675e-11
172.95000000000002,1.4121848579290556e-11
173.0,5.951121024058398e-12
173.05,6.161897030722882e-12
173.10000000000002,1.5099148177439764e-11
173.15,5.542664626412664e-12
173.20000000000002,1.8067243245135786e-11
173.25,5.069566714907755e-12
173.3,1.4504599011661644e-11
173.35000000000002,1.7931533824692695e-11
173.4,1.0493921261227776e-11
173.45000000000002,8.202392122947907e-12
173.5,1.8278776955571178e-11
173.55,1.3243292178711329e-11
173.60000000000002,7.084459888537709e-12
173.65,8.63290417959783e-12
173.70000000000002,8.979301431460663e-12
173.75,4.074383285528794e-12
173.8,8.869252924162052e-12
173.85000000000002,6.139403901777733e-12
173.9,2.6705477704992546e-12
173.95000000000002,6.5364316309908935e-12
174.0,2.769606374940845e-12
174.05,9.976098164854062e-12
174.10000000000002,8.418481808152426e-12
174.15,1.0735170744989541e-11
174.20000000000002,1.9384675925173975e-11
174.25,5.064349963567098e-12
174.3,8.33773062534269e-12
174.35000000000002,1.1203444729526398e-11
174.4,7.109111028449679e-12
174.45000000000002,7.411419318862285e-12
174.5,2.4008925730590764e-11
174.55,9.608768395626521e-12
174.60000000000002,9.518816222657262e-12
174.65,7.1966348159969995e-12
174.70000000000002,8.781834942040235e-12
174.75,1.0112106450051404e-11
174.8,7.983744103560926e-12
174.85000000000002,3.4381466468183798e-12
174.9,4.928815881843526e-12
174.95000000000002,1.1721367958061766e-11
175.0,1.8093826222325822e-11
175.05,8.190294807407711e-12
175.10000000000002,1.3690409812396608e-11
175.15,1.5342167098457117e-11
175.20000000000002,2.324963643478072e-11
175.25,3.2863665740335258e-12
175.3,9.168191355314364e-12
175.35000000000002,2.4151686286411642e-11
175.4,1.1464072893544517e-11
175.45000000000002,3.5457164873288866e-11
175.5,5.160199521849111e-11
175.55,4.580464844859814e-11
175.60000000000002,6.91247459902976e-11
175.65,9.63851804427183e-11
175.70000000000002,1.2842066560876693e-10
175.75,9.898401459202593e-11
175.8,5.4861836713123765e-11
175.85000000000002,8.427500828794817e-11
175.9,4.61280718905254e-11
175.95000000000002,6.303935003232607e-11
176.0,7.618386624089683e-11
176.05,4.1348890436465686e-11
176.10000000000002,3.660415815732679e-11
176.15,4.7831101982901725e-11
176.20000000000002,2.8254987350044824e-11
176.25,5.536095360998627e-12
176.3,5.026454349850964e-12
176.35000000000002,1.5729131026711335e-11
176.4,1.1305675728028134e-11
176.45000000000002,1.6882532857598505e-11
176.5,1.8612761686655818e-11
176.55,2.8482447041492173e-11
176.60000000000002,5.31246750310941e-12
176.65,1.0734875201426213e-11
176.70000000000002,1.8049648910662945e-11
176.75,1.624557004874677e-11
176.8,1.8733884099227594e-11
176.85000000000002,5.78848990293575e-12
176.9,2.5598311980353616e-11
176.95000000000002,2.3960224805551452e-11
177.0,1.2826954456955964e-11
177.05,1.8507100013746697e-11
177.10000000000002,1.1395872232541199e-11
177.15,2.8245088377322512e-11
177.20000000000002,1.644583705747723e-11
177.25,2.398477793449276e-11
177.3,8.510769462993144e-12
177.35000000000002,5.391997173696258e-12
177.4,1.11959964269552e-11
177.45000000000002,1.0290296132309476e-11
177.5,9.021245000205712e-12
177.55,3.144582599535035e-12
177.60000000000002,8.698478310402013e-12
177.65,1.5717095125926543e-11
177.70000000000002,1.6961869381073738e-11
177.75,1.3901159840676827e-11
177.8,7.415679274316041e-12
177.85000000000002,1.9561761653484782e-11
177.9,1.5075990810872743e-11
177.95000000000002,1.8991154098509008e-11
178.0,1.1539264167277299e-11
178.05,1.4398771647024795e-11
178.10000000000002,1.083791848711474e-11
178.15,2.197758843035274e-11
178.20000000000002,7.46935261031584e-12
178.25,2.474573561304049e-12
178.3,1.4208760520538688e-11
178.35000000000002,4.797605534455934e-12
178.4,6.826114008884304e-12
178.45000000000002,2.0699148699099837e-11
178.5,9.77931565462871e-13
178.55,6.783700233676356e-12
178.60000000000002,1.2702500870297889e-11
178.65,8.957852274487567e-12
178.70000000000002,6.2550663753833124e-12
178.75,1.6434181692069718e-11
178.8,8.502771039445666e-12
178.85000000000002,1.4180145289180146e-11
178.9,3.334008853399873e-11
178.95000000000002,1.0771426099223398e-11
179.0,2.3814781638289206e-11
179.05,2.3945896886208953e-11
179.10000000000002,3.2357008953431435e-11
179.15,9.596786624470246e-12
179.20000000000002,5.7948345826382136e-11
179.25,4.2625600574826534e-11
179.3,6.312790972843557e-11
179.35000000000002,9.00903467531612e-12
179.4,3.7409274255738704e-11
179.45000000000002,4.2033513914384585e-11
179.5,4.403748920829043e-11
179.55,3.306837102960978e-11
179.60000000000002,2.5324775592171172e-11
179.65,2.751983871547717e-11
179.70000000000002,1.1102353678215996e-11
179.75,1.723195068913391e-11
179.8,2.99894140286506e-11
179.85000000000002,4.0259288450726264e-11
179.9,8.153223126278545e-11
179.95000000000002,1.227981572699634e-10
180.0,1.4395118369056648e-10
180.05,1.417766139607934e-10
180.10000000000002,1.2313051965074117e-10
180.15,9.484257222718502e-11
180.20000000000002,5.863691869706483e-11
180.25,1.5198510524529876e-11
180.3,8.934488167680623e-12
180.35000000000002,3.124837076516593e-11
180.4,3.623562569383951e-11
180.45000000000002,4.611722272091544e-11
180.5,2.2032709104902238e-11
180.55,4.966861880845987e-12
180.60000000000002,2.5698240666813325e-11
180.65,3.7236450341443863e-11
180.70000000000002,3.254058164437066e-11
180.75,1.5458898951317763e-11
180.8,9.554484107973755e-12
180.85000000000002,2.02414091986586e-11
180.9,2.3782605348777996e-11
180.95000000000002,2.6117188761619804e-11
181.0,1.9459364279403828e-11
181.05,8.572333632317446e-12
181.10000000000002,2.5242764349084356e-11
181.15,1.829180208440056e-11
181.20000000000002,2.4408813931882717e-11
181.25,3.4605900759309465e-12
181.3,3.585071513092849e-12
181.35000000000002,1.1355524727324616e-11
181.4,1.5578858324633535e-11
181.45000000000002,2.5542475194959676e-11
181.5,2.1097892608439008e-11
181.55,5.920373578928984e-12
181.60000000000002,9.822521619673197e-12
181.65,1.3762416398685389e-11
181.70000000000002,1.4196741276353604e-11
181.75,1.0488360560810185e-11
181.8,8.827029879221772e-12
181.85000000000002,9.107135104146689e-12
181.9,1.1697365964813836e-11
181.95000000000002,1.570617932774331e-11
182.0,1.638500505774676e-11
182.05,8.530183460327805e-12
182.10000000000002,1.009772851970445e-11
182.15,1.3456733932293459e-11
182.20000000000002,1.2538375732140746e-11
182.25,4.190921808214697e-12
182.3,8.178270690985639e-12
182.35000000000002,4.135611877788034e-12
182.4,2.1135466585189232e-12
182.45000000000002,1.3465723718309118e-11
182.5,7.547302765617136e-12
182.55,4.382153542911299e-12
182.60000000000002,5.9076590326567494e-12
182.65,8.775664572088042e-12
182.70000000000002,6.558061101250196e-12
182.75,4.81513088526423e-12
182.8,2.268379717347602e-12
182.85000000000002,1.5261280531337723e-12
182.9,2.2885778024921795e-12
182.95000000000002,1.0643860874796706e-11
183.0,1.1383073228605039e-11
183.05,6.575121088213781e-12
183.10000000000002,9.545885442133149e-12
183.15,1.0623136650896122e-11
183.20000000000002,1.038747810299973e-11
183.25,6.078088956484343e-12
183.3,9.291382523450439e-12
183.35000000000002,2.7701234546340135e-12
183.4,4.779515039596281e-12
183.45000000000002,7.979378869540566e-12
183.5,1.4140946888966318e-11
183.55,1.0881079130057003e-11
183.60000000000002,1.1987358688719711e-11
183.65,1.192416487112685e-11
183.70000000000002,6.485551782923961e-12
183.75,6.2967967513839064e-12
183.8,1.105170806960575e-11
183.85000000000002,8.37933932078844e-12
183.9,1.4496410512152389e-11
183.95000000000002,5.302830290145085e-12
184.0,1.2987075485450651e-11
184.05,1.286493336221294e-11
184.10000000000002,9.570463643572905e-12
184.15,1.678456536815406e-11
184.20000000000002,1.1338818705450814e-11
184.25,8.23877023931869e-12
184.3,1.2957649527140655e-11
184.35000000000002,9.559216062702565e-12
184.4,1.2038612725723805e-11
184.45000000000002,3.929301882717254e-12
184.5,5.437871766213297e-12
184.55,7.758669736006155e-12
184.60000000000002,3.4933351751413645e-12
184.65,2.8516688453032756e-12
184.70000000000002,3.1545606889273682e-12
184.75,2.9029900477544752e-12
184.8,6.493396750128517e-12
184.85000000000002,1.2744497622187158e-11
184.9,1.2710929101022383e-11
184.95000000000002,8.608294561499472e-12
185.0,5.609751525206787e-12
185.05,4.6532373529597404e-12
185.10000000000002,5.815551193349692e-12
185.15,1.1945034623236185e-11
185.20000000000002,2.187901158230933e-12
185.25,8.99118837489515e-12
185.3,1.2556849892966073e-11
185.35000000000002,1.0517791347646084e-11
185.4,1.0308022638439948e-11
185.45000000000002,1.4867776441259028e-11
185.5,7.23241666591385e-12
185.55,4.5766820486698994e-12
185.60000000000002,5.630830662159664e-12
185.65,1.7857264961433054e-12
185.70000000000002,4.594415684687592e-12
185.75,9.222412864383427e-12
185.8,1.1349330583158053e-11
185.85000000000002,1.4428382162927848e-11
185.9,1.1674409834961465e-11
185.95000000000002,2.4735449374231495e-11
186.0,1.9679653104327244e-11
186.05,1.4183884961423968e-11
186.10000000000002,9.738173848455677e-12
186.15,1.903575932182423e-11
186.20000000000002,4.4720481901707395e-12
186.25,1.2551648113128341e-11
186.3,9.993946981510319e-12
186.35000000000002,7.492258731171613e-12
186.4,6.126090243870064e-12
186.45000000000002,3.221876396592222e-12
186.5,5.963874232757188e-12
186.55,8.91532039265195e-12
186.60000000000002,4.587721654060588e-12
186.65,1.4035129382843258e-11
186.70000000000002,1.1339669491802632e-11
186.75,1.2049821654872966e-11
186.8,6.2022525604501e-12
186.85000000000002,8.205107650361098e-12
186.9,9.501609383830724e-12
186.95000000000002,9.447059981065727e-12
187.0,1.9475176565537854e-11
187.05,4.298860374261434e-12
187.10000000000002,1.9921747185093418e-11
187.15,1.7950945214221244e-11
187.20000000000002,7.144987817652063e-12
187.25,1.4891189932255247e-11
187.3,7.820777793642934e-12
187.35000000000002,2.381984281792786e-11
187.4,1.4355063981538826e-11
187.45000000000002,1.41025675212079e-11
187.5,1.3548517870779847e-11
187.55,1.2152235749615718e-11
187.60000000000002,1.559035917452343e-11
187.65,2.6750740130963476e-11
187.70000000000002,2.6069743416779737e-11
187.75,2.931374263235355e-11
187.8,1.6574129247233832e-11
187.85000000000002,2.649890260542084e-11
187.9,3.1254179567910185e-11
187.95000000000002,2.574086753722273e-11
188.0,9.38391558618967e-12
188.05,3.1291791028619877e-11
188.10000000000002,3.0969278427322714e-11
188.15,2.4913836540495615e-11
188.20000000000002,2.9513263980778714e-11
188.25,3.3157662164027485e-11
188.3,2.522319935306615e-11
188.35000000000002,1.693556905136565e-11
188.4,2.020168270154138e-11
188.45000000000002,9.252972526307834e-12
188.5,2.8385119591608817e-11
188.55,1.0075663542704097e-11
188.60000000000002,1.8346644463921896e-11
188.65,6.5641197090774295e-12
188.70000000000002,1.3726062524386659e-11
188.75,4.4543478754835855e-12
188.8,1.2457390175354248e-11
188.85000000000002,8.716321490528314e-12
188.9,2.644273976608112e-11
188.95000000000002,1.6008190091905647e-11
189.0,2.4210609255966742e-11
189.05,2.794029524941537e-11
189.10000000000002,1.5617605317571327e-11
189.15,2.6221805856554215e-11
189.20000000000002,1.7779480503914008e-11
189.25,2.2336138184380873e-11
189.3,1.2560021102235207e-11
189.35000000000002,9.814415317550956e-12
189.4,3.5287756645436585e-12
189.45000000000002,2.7089540873398077e-12
189.5,1.3060001489052213e-11
189.55,6.390671591765936e-12
189.60000000000002,8.675468276616766e-12
189.65,8.141907897080185e-12
189.70000000000002,1.4526213935406362e-12
189.75,1.6426049545625482e-11
189.8,2.46443444787599e-11
189.85000000000002,1.657387783623003e-11
189.9,1.1250321115862752e-11
189.95000000000002,6.947773693687769e-12
190.0,1.2269601632835483e-11
190.05,2.09652613984302e-11
190.10000000000002,1.1608980056708616e-11
190.15,2.4837761448846477e-11
190.20000000000002,8.684916992146506e-12
190.25,2.08155331815202e-11
190.3,8.716271019802273e-12
190.35000000000002,8.2546483769024e-12
190.4,8.347015897177015e-12
190.45000000000002,3.879267430438886e-12
190.5,1.0533472317829885e-11
190.55,1.0050457000254234e-11
190.60000000000002,1.19007391223399e-11
190.65,2.9343959905300456e-12
190.70000000000002,4.4971761008570426e-13
190.75,1.1882721339954177e-11
190.8,4.524446230363817e-12
190.85000000000002,8.011074546497643e-12
190.9,9.943501308074236e-12
190.95000000000002,1.5319433895037444e-11
191.0,1.896030023806292e-11
191.05,3.080325240508927e-11
191.10000000000002,2.4248248844667767e-11
191.15,2.0387651348748934e-11
191.20000000000002,1.321958264497675e-11
191.25,1.024407917170964e-11
191.3,1.0393721039416478e-11
191.35000000000002,8.948467056076697e-12
191.4,1.1462227922668993e-11
191.45000000000002,6.512852779547886e-12
191.5,6.357298027769986e-12
191.55,4.550963870001931e-12
191.60000000000002,4.183577015729967e-12
191.65,7.814537996704819e-12
191.70000000000002,1.4619496928641567e-12
191.75,1.910820965440708e-11
191.8,1.0013572169655524e-11
191.85000000000002,1.8285936207683124e-11
191.9,6.024330170057472e-12
191.95000000000002,3.107633082525967e-11
192.0,1.8631189045613233e-11
192.05,2.929403971728902e-11
192.10000000000002,8.622032817281781e-12
192.15,1.4758789902110304e-11
192.20000000000002,1.2477329619449947e-11
192.25,2.130084802734294e-11
192.3,1.5279443530233487e-11
192.35000000000002,9.005965569885418e-12
192.4,2.6695748770112366e-11
192.45000000000002,2.215213413499228e-12
192.5,2.6775081764488844e-11
192.55,2.4282448208045518e-12
192.60000000000002,1.1900197879407941e-11
192.65,1.2279360453867077e-11
192.70000000000002,1.9729456182455197e-12
192.75,1.2628171551380106e-11
192.8,2.7008906222746263e-12
192.85000000000002,1.4345440707346436e-11
192.9,4.324189839130109e-12
192.95000000000002,1.9509729307117813e-11
193.0,8.416623655984603e-12
193.05,1.583682428422624e-11
193.10000000000002,7.826682889557336e-12
193.15,9.69246050606906e-12
193.20000000000002,8.183151380311277e-12
193.25,1.1351774246021014e-11
193.3,5.191928388610674e-12
193.35000000000002,1.48211169388112e-11
193.4,2.233869651012505e-12
193.45000000000002,8.786249123037362e-12
193.5,9.701005704285442e-12
193.55,4.137442332085884e-12
193.60000000000002,1.0660531983611966e-11
193.65,4.676578912246816e-12
193.70000000000002,8.405600897133792e-12
